name,count
"Springfield Prison",55
"Courthouse",34
"Simpson Home",33
"Moe's Tavern",30
"Burns Manor",24
"Prison Cell",19
"Springfield Nuclear Power Plant",17
"Springfield Penitentiary",14
"Burns's Wine Cellar",9
"Prison Yard",9
"Burns's Office",4
"GRASSY FIELD",4
