name,count
"Simpson Home",76
"Springfield Elementary School",67
"Patty and Selma's Apartment",28
"Moe's Tavern",18
"DEPT. OF MOTOR VEHICLES",15
"Football Field",9
"SPRINGFIELD REVOLVING RESTAURANT",8
"Movie Theater",8
"Kwik-E-Mart",7
"Hallway Outside Selma And Patty's Apt.",7
"Selma's Car",5
"SPRINGFIELD JEWELRY STORE",4
"First Church of Springfield",3
"Springfield Nuclear Power Plant",2
"Barney's Apartment",1
