name,count
"Springfield Retirement Castle",66
"Springfield Town Square",47
"Simpson Home",45
"Tour Boat",32
"INTERNATIONAL OLYMPIC COMMITTEE OFFICE",15
"Bus",11
"Moe's Tavern",9
"Harbor",8
"Skinner Home",5
"Simpson TV Room",4
"Boat",3
"School Bus",2
"YACHT",2
