name,count
"Simpson Kitchen",41
"Street",31
"GARAGE",20
"City Street",19
"Backyard",17
"Springfield Police Station",12
"Beauty Parlor",12
"Alley",11
"Simpson Home",11
"Flanders Home",9
"KITCHEN",9
"Bart's Treehouse",8
"Simpson Master Bedroom",7
"Jail",7
"GRASSY KNOLL",6
"House",6
"Kwik-E-Mart",5
"Springfield Police Academy",4
"Bedroom",2
"Supermarket",1
"OBSTACLE COURSE",1
"SHOOTING RANGE",1
"DRIVING COURSE",1
