name,count
"Simpson Home",43
"Springfield Convention Center",35
"Moe's Tavern",33
"Springfield Nuclear Power Plant",32
"Research Institute",29
"Springfield Elementary School",13
"Theater",11
"Springfield National Bank",9
"Springfield Public Library",8
"Simpson Dining Room",7
"CONVENTION HALL",5
"BROKERAGE",5
"Testing Area",5
"Flanders Home",5
"Laboratory",3
"Movie Theater",2
"Lisa's Bedroom",2
"Simpson Living Room",1
