name,count
"Simpson Home",148
"Mountain",29
"SKI LODGE",25
"Flanders Home",19
"Island",14
"Marge's Hospital Room",13
"Hospital Room",10
"LEPER COLONY",10
"SKI RESORT",9
"Hospital",4
"SKI AREA",3
"Itchy's Apartment",2
"Street",2
"Funeral Home",1
"Laboratory",1
"ELECTRIC NEEDLE ROOM",1
