name,count
"Bart Simpson",34
"Seymour Skinner",30
"Homer Simpson",27
"Lisa Simpson",14
"Marge Simpson",13
"Ned Flanders",13
"Moe Szyslak",9
"Mayor Joe Quimby",6
"Townspeople",5
"Pilot",4
"Database",4
"Professor Jonathan Frink",4
"Nerds",3
"Female Astronomer",3
"Kent Brockman",3
"Congressman #1",3
"Krusty the Clown",3
"Barney Gumble",3
"Milhouse Van Houten",2
"Ham",2
"E-Mail",2
"Rev. Timothy Lovejoy",2
"Arnie Pye",2
"Maude Flanders",2
"Otto Mann",2
"Kids",1
"Groundskeeper Willie",1
"Pilot #2",1
"Radio Announcer",1
"Small Boy",1
"Report Card",1
"SUPERFRIENDS",1
"Male Astronomer",1
"Grampa Simpson",1
"Jasper Beardly",1
"Panicked Man",1
"Congressman #2",1
"Congress",1
"Todd Flanders",1
"Chief Wiggum",1
"Selma Bouvier",1
"Dr. Julius Hibbert",1
"Captain Horatio McCallister",1
"Apu Nahasapeemapetilon",1
"Patty Bouvier",1
