name,count
"Homer Simpson",107
"Marge Simpson",15
"Lenny Leonard",13
"Kent Brockman",11
"Ron Howard",11
"Carl Carlson",7
"PENN",7
"Teller",5
"Lisa Simpson",4
"Krusty the Clown",4
"Dr. Julius Hibbert",4
"C. Montgomery Burns",3
"Edna Krabappel-Flanders",3
"Disco Stu",3
"Moe Szyslak",3
"Chief Wiggum",2
"Waylon Smithers",2
"Milhouse Van Houten",2
"Crowd",2
"Grampa Simpson",2
"Otto Mann",2
"Hans Moleman",2
"Dj",1
"New Yorker",1
"Burns Ball",1
"Sherri Mackleberry",1
"Kids",1
"Announcer",1
"Itchy",1
"Smiley the Elf",1
"Happy The Elf",1
"Giggly The Elf",1
"Pat O'Brien",1
"Nancy O'Dell",1
"Man In Line",1
"Boy In Car",1
"Girl In Car",1
"Bart Simpson",1
"Nelson Muntz",1
"Instructor",1
