name,count
"Simpson Home",49
"Springfield Elementary School",31
"Moe's Tavern",26
"MONITOR ROOM",21
"Springfield Town Hall",20
"GYMNASIUM",15
"SURVEILLANCE CENTER",14
"Train Station",13
"Springfield Nuclear Power Plant",9
"Springfield Police Station",9
"Park",8
"Springfield",4
"Simpson Backyard",4
"Evergreen Terrace",2
