name,count
"Simpson Home",78
"Burns's Office",63
"ROLLS ROYCE",23
"Springfield Nuclear Power Plant",13
"SUNNY SKY",10
"TV Studio",10
"Studio",10
"Simpson Kitchen",9
"Springfield Retirement Castle",7
"SECURITY CLEARANCE BOOTH AT POWER PLANT",6
"House",6
"Moe's Tavern",4
"COOLING TOWER",2
"Other Part of Nuclear Plant",1
