name,count
"First Church of Springfield",42
"ARTIST'S GARRET",34
"Springfield Town Square",16
"Springfield",14
"Marge's Bedroom",13
"Springfield Forest",13
"Simpson Home",10
"Mansion",9
"Luigi's",8
"Sporting Goods Store",7
"Motel Room",7
"Marge and Homer's Old Apartment",6
"NEW YORK STREET",5
"SPRINGFIELD SOUP KITCHEN",5
"FOX NEWS",4
"Bathroom",4
"Channel 6 Studios",4
"Alley McBalls",3
"Newsroom",3
"Springfield Street",2
"Paris",1
"Bedroom",1
