name,count
"Simpson Home",79
"BUTTERFLY ENCLOSURE",25
"SPRINGFIELD NATIONAL FOREST- DAY",23
"PRINCE HOUSE",19
"Kwik-E-Mart",17
"TELEVISION ROOM",12
"Springfield Elementary School",12
"Restaurant",10
"Forest",7
"BLEACHERS",4
"SNEAKERS VAN",4
"Moe's Tavern",2
"SPRINGFIELD NATIONAL FOREST- ACCIDENT SITE",2
"SPRINGFIELD NATIONAL FOREST- ANOTHER AREA",1
"Black Van",1
"Motel Room",1
"mistress-style Apartment",1
