name,count
"The Android's Dungeon & Baseball Card Shop",61
"Simpson Home",33
"ZENITH CITY NUCLEAR PLANT",18
"Springfield",18
"Restaurant",15
"Springfield Street",12
"SWANKYFISH",10
"Springfield Streets",7
"Springfield Elementary School",6
"LIVING ROOM",4
"Store",4
"Sky",3
