name,count
"Simpson Home",130
"Burns Manor",35
"Springfield Nuclear Power Plant",26
"NUCLEAR POWER PLANT BALLROOM",17
"Burns's Warehouse",8
"Springfield Elementary School Yard",5
"PLANT",4
"Burns's Bedroom",4
"Ballroom",3
"Kwik-E-Mart",2
