name,count
"Simpson Home",56
"DETENTION HALL",24
"MARGE'S CHILDHOOD HOME",21
"MODERN ULTRA MANSION",17
"Springfield",15
"BASEMENT",13
"ALIEN UNIVERSE",11
"SUPERCOLLIDER",7
"SIMPSON HOUSE - BASEMENT",7
"Mansion",7
"ARTIE'S YARD",7
"Master Bedroom",6
"Simpson Living Room",3
"The Android's Dungeon & Baseball Card Shop",2
"Springfield High School",2
"",1
"Downtown Springfield",1
"Car",1
"Springfield Town Square",1
