name,count
"Simpson Home",113
"CALMWOOD",46
"Springfield Street",25
"MENTAL HOSPITAL",25
"Knockers",24
"Springfield Retirement Castle",18
"Builder's Barn",10
"UPSTAIRS HALLWAY",8
"ELECTRO-SHOCK ROOM",5
"Homer's Car",3
"Car",3
"Moe's Tavern",1
"KITCHEN",1
