name,count
"Simpson Home",59
"Moe's Tavern",56
"Amphitheater",51
"Springfield Mall",19
"Shoe Store",14
"Coffee House",13
"The Pimento Grove",8
"Krustylu Studios",7
"Flanders Home",5
"Simpson Car",5
"Krusty's Office",2
