name,count
"Homer Simpson",105
"Lisa Simpson",19
"Marge Simpson",19
"C. Montgomery Burns",16
"Bart Simpson",16
"Dr. Nick Riviera",8
"Workers",6
"Waylon Smithers",4
"Lenny Leonard",4
"Manager",4
"Carl Carlson",3
"Pig",2
"Dr. Julius Hibbert",2
"Salesman",2
"Milhouse Van Houten",2
"Muscular Guy",1
"Ned Flanders",1
"Arnie Pye",1
"Farmer",1
"Announcer",1
"Glamorous Woman",1
"Rugged Man",1
"Nelson Muntz",1
"Jimbo Jones",1
"Ticket Seller",1
"Moviegoer",1
"Recorded Voice",1
"Ice Cream Man",1
"Ralph Wiggum",1
"Worker #1",1
"Worker #2",1
"Worker #3",1
