name,count
"Bart Simpson",49
"Seymour Skinner",33
"Lisa Simpson",30
"Marge Simpson",17
"Eddie",13
"Miss Hoover",11
"Homer Simpson",9
"Lou",9
"Edna Krabappel-Flanders",7
"Milhouse Van Houten",7
"Dr. J. Loren Pyror",7
"FORTE",7
"Chief Wiggum",6
"JANEY",5
"Young Marge",5
"Donna",4
"Martin Prince",3
"Snake Jailbird",3
"Tammy",3
"Kearney Zzyzwicz",3
"Former Teacher",3
"Ralph Wiggum",2
"Young Patty",2
"PRINCIPAL WILLIE",2
"Steve Allen",2
"Courier",1
"Attendant",1
"Chuck",1
"Adult Bart",1
"Sylvia Winfield",1
"Mayor Joe Quimby",1
"Apu Nahasapeemapetilon",1
"Voice",1
"Young Selma",1
"Prosecutor",1
"Mr. Montone",1
"Teacher #1",1
"Teacher #2",1
"Hippie Teacher",1
