name,count
"Homer Simpson",57
"Lisa Simpson",29
"Antonio",17
"Bart Simpson",14
"Marge Simpson",13
"Seymour Skinner",12
"Announcer #1",9
"Announcer #2",9
"Federation Executive",8
"Gary Chalmers",6
"Nelson Muntz",4
"Ezra",4
"Kids",3
"DOLPH",3
"Abraham Lincoln",3
"Martin Prince",3
"FEDERATION EXECUTIVE #2",3
"Brazilian Lady",3
"Voice From Tablet",3
"Pilot",3
"Samba Instructor",3
"Stephen Douglas",2
"El Divo",2
"ANDRES CANTOR",2
"Man In Robe",2
"Krusty the Clown",2
"Kearney Zzyzwicz",1
"Jimbo Jones",1
"Elderly Japanese Man",1
"Ned Flanders",1
"Brazilian Fans",1
"Snake Jailbird",1
"Spanish Announcer",1
"2nd Gambler",1
"Player",1
"Bartender",1
"Drycleaner Guys",1
"Brazil Fan",1
"German Fan",1
"Older German Man",1
"Homer's Thoughts",1
"Brazilians",1
