name,count
"Homer Simpson",44
"Bart Simpson",38
"Marge Simpson",33
"Belle",24
"Lisa Simpson",9
"Seymour Skinner",9
"Mayor Joe Quimby",7
"Woman",6
"Rev. Timothy Lovejoy",6
"Milhouse Van Houten",5
"Ned Flanders",5
"Kent Brockman",4
"Grampa Simpson",4
"BELLE/DANCERS",4
"Official",3
"Nelson Muntz",3
"Martin Prince",3
"C. Montgomery Burns",3
"Dancer #1",3
"Helen Lovejoy",3
"Townspeople",3
"Moe Szyslak",3
"Chief Wiggum",3
"Rainier Wolfcastle",2
"Ralph Wiggum",2
"Sarah Wiggum",2
"Jasper Beardly",2
"Dancer #2",2
"Townsmen Chorus",2
"All",2
"Selma Bouvier",1
"Announcer",1
"Captain Horatio McCallister",1
"Starlet",1
"Sports Announcer",1
"Woman's Voice",1
"TV Announcer",1
"Otto Mann",1
"Bernice Hibbert",1
"Gary Chalmers",1
"Agnes Skinner",1
"Brandine Del Roy",1
"Waylon Smithers",1
"Luann Van Houten",1
"Lenny Leonard",1
"Groundskeeper Willie",1
"Sideshow Mel",1
"Hans Moleman",1
"Mrs. Quimby",1
"Kearney Zzyzwicz",1
"Apu Nahasapeemapetilon",1
"Marge's Dummy",1
