name,count
"Homer Simpson",104
"Marge Simpson",23
"Ray Magini",18
"Lisa Simpson",14
"Mayor Joe Quimby",11
"Bart Simpson",10
"Moe Szyslak",9
"Bono",9
"Ned Flanders",6
"Crowd",5
"Adam Clayton",5
"Bear",4
"Garbage Man #1",4
"Lenny Leonard",4
"The Edge",4
"Young Exec",3
"Older Exec",2
"Garbage Man #2",2
"Sideshow Mel",2
"Chief Wiggum",2
"Garbage Men",2
"All",2
"Union Leader",2
"Second Indian",2
"Female Exec",1
"Executive #1",1
"Other Executives",1
"Rod Flanders",1
"Clerk",1
"Carl Carlson",1
"Otto Mann",1
"Guard",1
"Paul",1
"Susie",1
"A Few People",1
"Giant-nosed Man",1
"U2",1
"Apu Nahasapeemapetilon",1
"Oskar",1
"Cletus Spuckler",1
"Seymour Skinner",1
"C. Montgomery Burns",1
"Lisa's Thoughts",1
