name,count
"Marge Simpson",45
"Gil Gunderson",43
"Homer Simpson",34
"Lisa Simpson",13
"Krusty the Clown",9
"Bart Simpson",8
"Mr. Costington",6
"C. Montgomery Burns",5
"Grumple",4
"Ned Flanders",4
"Moe Szyslak",3
"Snowman",3
"Grampa Simpson",3
"Kirk Van Houten",3
"Carl Carlson",2
"Worker",2
"Kearney Zzyzwicz",2
"KEARNEY JR.",2
"7-Year-Old Marge",2
"Nelson Muntz",2
"Salesman",2
"Gil's Boss",2
"Grumples",2
"Ice Dancers",1
"Announcer",1
"Patty Bouvier",1
"Selma Bouvier",1
"Elvis Stojko",1
"Audience",1
"Sideshow Mel",1
"Lenny Leonard",1
"Candy Cane",1
"Milhouse Van Houten",1
"Mayor Joe Quimby",1
"Waylon Smithers",1
"Phillip",1
"Costington's Daughter",1
"PEPPY FEMALE TV ANNOUNCER",1
"13-Year-Old Patty",1
"Leather-skinned Man",1
"Saleswoman",1
"Assistant",1
