name,count
"Homer Simpson",30
"Bart Simpson",20
"Marge Simpson",20
"Lisa Simpson",11
"C. Montgomery Burns",11
"Old Robot",9
"Dr. Julius Hibbert",7
"Moe Szyslak",7
"Mayor Joe Quimby",6
"Witch",6
"David",5
"Carl Carlson",5
"Terry Bradshaw",5
"Technician",4
"Ned Flanders",4
"Lenny Leonard",4
"Blue-Haired Lawyer",3
"Apu Nahasapeemapetilon",3
"TV Announcer",3
"Grampa Gorilla",3
"Nelson Muntz",3
"Einstein Lisa",3
"Moe Pacifier",3
"Robot",2
"Bunny",2
"Seymour Skinner",2
"Dennis Rodman Pacifier",2
"Selma Bouvier",1
"Patty Bouvier",1
"Female Robot",1
"Silver-haired Priest",1
"Barney Gumble",1
"Comic Book Guy",1
"Krusty the Clown",1
"Angels",1
"Waylon Smithers",1
"Old Jewish Man",1
"Sideshow Mel",1
"Disco Stu",1
"Agnes Skinner",1
"Hans Moleman",1
"Dracula Hibbert",1
"Martin Prince",1
"Groundskeeper Willie",1
"Homer's Head",1
"Werewolf Bart",1
"Milhouse Van Houten",1
"Chief Wiggum",1
"Apu Robot",1
"Lenny Pacifier",1
"Bart's Thoughts",1
