name,count
"Marge Simpson",37
"Homer Simpson",30
"Moe Szyslak",19
"Dr. Kissingher",17
"Bart Simpson",11
"Lisa Simpson",9
"Seymour Skinner",7
"Julio",7
"Lenny Leonard",5
"Cashier",5
"Dr. J. Loren Pyror",5
"Gary Chalmers",4
"Young Woman #1",4
"Young Woman #2",4
"Milhouse Van Houten",3
"Patty Bouvier",3
"Selma Bouvier",3
"Bouncer",3
"Valet",3
"C. Montgomery Burns",3
"Announcer",2
"Groundskeeper Willie",2
"Executive #1",2
"Executive #2",2
"Heavyset Woman",2
"Homer's Thoughts",2
"LUANNE",2
"Carl Carlson",1
"Lainie",1
"Carlotta",1
"Man's Voice",1
"Ned Flanders",1
"Barney Gumble",1
"Middle-aged Lady",1
"Executive #3",1
"Attractive Friend",1
"Judi Dench",1
"Blofeld",1
"Nelson Muntz",1
"Edna Krabappel-Flanders",1
"Bernice Hibbert",1
"Ralph Wiggum",1
"Gil Gunderson",1
"Sherri Mackleberry",1
"Terri Mackleberry",1
"Waitress",1
"Jimbo Jones",1
"DOLPH",1
"Kearney Zzyzwicz",1
"Burns' Wingman",1
