name,count
"Moe Szyslak",54
"Homer Simpson",50
"Marge Simpson",20
"Bart Simpson",17
"LUCIUS",12
"Michael Buffer",9
"Drederick Tatum",6
"Lisa Simpson",5
"Comic Book Guy",4
"Dr. Julius Hibbert",4
"Wiseguy",3
"Jimbo Jones",3
"Indian #2",2
"Grampa Simpson",2
"Mall Announcer",1
"Indian #1",1
"Milhouse Van Houten",1
"Kearney Zzyzwicz",1
"JANEY",1
"Microchip Voice",1
"Jimbo's Dad",1
"Dolph's Dad",1
"Kearney's Dad",1
"Barney Gumble",1
"Lenny Leonard",1
"Carl Carlson",1
"Prisoners",1
"Questioner #1",1
"Questioner #2",1
"Questioner #3",1
"Announcer",1
"T-shirt Vendor",1
"Kent Brockman",1
"Krusty the Clown",1
"Sportscaster",1
"Referee",1
"Homer's Brain",1
"Dr. Nick Riviera",1
"Fan Man",1
