name,count
"Simpson Home",78
"Moe's Tavern",36
"Springfield Elementary School",24
"Springfield Zoo",14
"BASEBALL STADIUM",9
"Springfield Nuclear Power Plant",9
"Evergreen Terrace",8
"Springfield General Hospital",6
"I.R.S. OFFICE",5
"First Church of Springfield",5
"Street",3
"KITCHEN",2
"Simpson Car",2
