name,count
"Marge Simpson",69
"Homer Simpson",50
"Jack",42
"Seymour Skinner",25
"Warden",19
"Bart Simpson",15
"Chief Wiggum",11
"Dr. Steve",8
"Lisa Simpson",7
"Moe Szyslak",5
"Dr. Julius Hibbert",4
"Convict",3
"Lenny Leonard",3
"Man #1",3
"Prisoner",2
"Guard #1",2
"Professor Jonathan Frink",2
"Nelson Muntz",2
"Rodeo Clown #1",1
"Rodeo Clown #2",1
"Guard #2",1
"Sardonicus",1
"Apu Nahasapeemapetilon",1
"Man #2",1
"Bruce Vilanch",1
"Ned Flanders",1
"Gary Chalmers",1
"Groundskeeper Willie",1
"Milhouse Van Houten",1
"Kids",1
"Edna Krabappel-Flanders",1
