name,count
"Homer Simpson",77
"C. Montgomery Burns",47
"Lisa Simpson",21
"Bart Simpson",13
"Marge Simpson",11
"Lindsay Naegle",8
"Zookeeper",7
"Kent Brockman",7
"Waylon Smithers",6
"Comic Book Guy",6
"Lenny Leonard",5
"Leeza Gibbons",5
"Carl Carlson",4
"Billy",4
"Seymour Skinner",3
"Wealthy Dowager",3
"Mr. Costington",3
"Singing Waiters",2
"Financial Planner",2
"Chief Wiggum",2
"Malibu Stacy",2
"Dr. Julius Hibbert",2
"Milhouse Van Houten",2
"Salesman",2
"Edna Krabappel-Flanders",1
"Waiter",1
"Scanner",1
"Simpsons",1
"Owner",1
"Banker",1
"Nelson Muntz",1
"Albuquerquean Man",1
"Guys",1
"Kirk Van Houten",1
"Female Trainer",1
"Ralph Wiggum",1
"Crowd",1
"Moe Szyslak",1
"Sideshow Mel",1
"Professor Jonathan Frink",1
