name,count
"Homer Simpson",69
"Marge Simpson",25
"Lisa Simpson",23
"Bart Simpson",10
"Dr. Julius Hibbert",9
"Ned Flanders",8
"Homer Double",8
"BILLY THE KID",8
"Moe Szyslak",4
"Cow Flanders",4
"Peddler",3
"HOMER DOUBLES",3
"Army General",3
"Mayor Joe Quimby",3
"Chief Wiggum",3
"Townspeople",3
"Professor Jonathan Frink",3
"Owl Lisa",3
"Demon Maude",2
"Farmer Gil",2
"Lenny Leonard",2
"Homer",2
"The Rich Texan",2
"WILLIAM BONNEY",2
"Frank James",2
"Kaiser",2
"Pig Wiggum",2
"Grampa Simpson",1
"Doubles",1
"TRACEY ULLMAN SHOW HOMER",1
"Kent Brockman",1
"Air Force General",1
"Lou",1
"Ralph Wiggum",1
"WILLIAM BONNEY/BILLY THE KID",1
"Comic Book Guy",1
"Sundance Kid",1
"Sideshow Mel",1
"Future Homer",1
"Turkey Frink",1
"Ralph Peacock",1
"Comic Book Ram",1
"Luigi",1
"Alligator Sea Captain",1
"Fox Burns",1
"LISA OWL",1
"Spider Bart",1
"Bumblebee Man",1
"Disco Shrew",1
"Walrus Homer",1
"Panther Marge",1
"Kang",1
"Kodos",1
