name,count
"Homer Simpson",62
"Ned Flanders",21
"Marge Simpson",20
"Moe Szyslak",12
"Rev. Timothy Lovejoy",11
"Bart Simpson",10
"Lisa Simpson",9
"Carl Carlson",9
"Lenny Leonard",7
"Lisa Leslie",5
"Announcer",5
"Plumber",3
"Lawyer",3
"Judge Snyder",3
"Barney Gumble",3
"Sideshow Mel",3
"Kent Brockman",3
"The Rich Texan",2
"Squeaky-Voiced Teen",2
"Ken Burns",2
"Cletus Spuckler",2
"Arnie Pye",2
"Todd Flanders",2
"God",2
"Gil Gunderson",1
"SWISH",1
"TV Announcer",1
"David McCullough",1
"Fox Announcer",1
"Skating Announcer",1
"Female Announcer",1
"Tanker Driver",1
"Truck Driver",1
"NICK RIVIERA",1
"Bailiff",1
"Blue-Haired Lawyer",1
"Helen Lovejoy",1
"Bowler",1
"Bowling Teammates",1
"Krusty the Clown",1
"Dr. Julius Hibbert",1
"Booming Voice",1
"Buddha",1
"Homer's Thoughts",1
