name,count
"Bart Simpson",52
"Homer Simpson",34
"Greta Wolfcastle",25
"Lisa Simpson",20
"Rainier Wolfcastle",20
"Milhouse Van Houten",18
"Seymour Skinner",14
"Marge Simpson",12
"Helicopter Cop",4
"Wolfgang Puck",4
"Carl Carlson",4
"Headmaster",3
"Headmaster's Wife",3
"Lenny Leonard",3
"Snobby Bully #1",3
"Scratchy",3
"Chief Wiggum",3
"Pilot",2
"Snobby Bully #2",2
"Moe Szyslak",2
"Groundskeeper Willie",2
"Krusty the Clown",2
"Security Guard",2
"Bully #1",2
"Host",2
"Female Host",2
"Cletus Spuckler",1
"Little Rich Boy",1
"Ned Flanders",1
"Bullies",1
"Nelson Muntz",1
"Butler",1
"Itchy",1
"Lookalike",1
"Captain Horatio McCallister",1
"Agnes Skinner",1
"Teenage Waiter",1
"Lou",1
"Tour Guide",1
"Tram Driver",1
"Bully #2",1
"Canadian Player",1
"Kearney Zzyzwicz",1
