name,count
"Simpson Home",72
"Springfield Town Square",42
"Flanders Home",39
"SPRINGFIELD MUNICIPAL THEATER",32
"Hospital Room",23
"Springfield Elementary School",16
"Springfield Mall",9
"STRIP MALL",9
"Party Supply Store",8
"CLASSROOM",7
"Flanders Bedroom",7
"First Church of Springfield",4
"SPRINGFIELD - EVENING",1
