name,count
"Bart Simpson",44
"Lisa Simpson",44
"Seymour Skinner",28
"Homer Simpson",18
"Jim Hope",17
"Gary Coleman",15
"Milhouse Van Houten",13
"Marge Simpson",8
"Fat Tony",8
"C. Montgomery Burns",8
"Ralph Wiggum",7
"Dr. Julius Hibbert",6
"Funzo",6
"LINDSEY",6
"Krusty the Clown",6
"Kent Brockman",5
"Moe Szyslak",5
"teacher",5
"Nelson Muntz",4
"Narrator",4
"Ned Flanders",3
"Doll",3
"Chief Wiggum",2
"Announcer",2
"Crowd",1
"Waylon Smithers",1
"TV Announcer",1
"Plaintiff",1
"Defendant",1
"Bumblebee Man",1
"Kids",1
"Sherri Mackleberry",1
"Terri Mackleberry",1
"Martin Prince",1
"Male Executive",1
"JANEY",1
"Voice",1
"Dixie Chicks",1
"Girl",1
"Boy",1
"Krusty Doll",1
"Shoppers",1
"Carl Carlson",1
"Lenny Leonard",1
