name,count
"Homer Simpson",78
"Marge Simpson",31
"Lisa Simpson",30
"Bart Simpson",23
"Gameshow Host",16
"GARABEDIAN",8
"Ned Flanders",7
"Crowd",4
"Snake Jailbird",3
"Woody Allen",3
"Ambassador",3
"Groundskeeper Willie",2
"Lenny Leonard",2
"Japanese Stewardess",2
"TV Announcer",2
"Waiter",2
"Pilot",2
"C. Montgomery Burns",1
"Mr. Pennybags",1
"Toilet",1
"Airport Announcer",1
"Workman",1
"Jim Belushi",1
"Captain",1
"TV CHARACTER",1
"Sumo",1
"Man",1
"Voice",1
"Magic Fish",1
"Cartoon Squid",1
"Japanese Father",1
"Moe Szyslak",1
"Barney Gumble",1
"Audience",1
"Canadian Man",1
"Simpsons",1
