name,count
"Homer Simpson",79
"Barney Gumble",21
"Lisa Simpson",11
"Marge Simpson",10
"Bart Simpson",6
"Grampa Simpson",6
"Kent Brockman",6
"Moe Szyslak",5
"Troy McClure",4
"Adam West",4
"Mayor Joe Quimby",4
"Teenage Barney",4
"Krusty the Clown",3
"Salesman",3
"Captain Horatio McCallister",3
"Linda Ronstadt",3
"Copy Writer",3
"Bill",2
"Homer's Brain",2
"Model",2
"German Engineer",2
"Dealer",2
"Rev. Timothy Lovejoy",2
"Seymour Skinner",2
"Teenage Homer",2
"Ned Flanders",2
"Caller",2
"Arnie Pye",2
"Woman",2
"Cameraman",2
"Bumblebee Man",1
"RICARDO",1
"Alan Thicke",1
"Marty",1
"Adjuster",1
"Farmer",1
"Second Man",1
"President Bush",1
"Just Stamp the Ticket Man",1
"Apu Nahasapeemapetilon",1
"Man",1
"Groundskeeper Willie",1
"Nelson Muntz",1
"Bigfoot",1
"Mountain Goat",1
"God",1
