name,count
"The Android's Dungeon & Baseball Card Shop",110
"Moe's Tavern",20
"Simpson Home",19
"Springfield General Hospital",17
"THE DUNGEON'S SECRET BASEMENT",16
"Springfield Street",14
"Theater",11
"Kwik-E-Mart",10
"Skinner Home",9
"Comic Book Guy's Crappy Apartment",8
"Adult Education Center",7
"Food Court",6
"South Street Squidport",4
"LAUNDROMAT",2
"Street",1
