name,count
"Homer Simpson",70
"Marge Simpson",26
"Mona Simpson",14
"Bart Simpson",11
"Professor Jonathan Frink",11
"C. Montgomery Burns",10
"Lisa Simpson",8
"Grampa Simpson",6
"Lenny Leonard",5
"Carl Carlson",5
"Shorts Homer",5
"Little Homer",5
"Death",4
"Barney Gumble",3
"Thought Bubble Apu",3
"Shorts Bart",3
"Shorts Lisa",2
"Therapist",2
"Chief Wiggum",2
"John Travolta",2
"David Byrne",2
"Homer's Brain",2
"Waylon Smithers",1
"Female Worker",1
"Store Worker",1
"Disco Stu",1
"MUCH-SCARIER DEATH",1
"Shorts Marge",1
"Sideshow Mel Shakespeare",1
"Woman's Voice",1
"Apu Nahasapeemapetilon",1
"Moes",1
"Ned Flanders",1
"FLANDERS' MOUTH AND MOUSTACHE",1
"Moe Szyslak",1
"Lou",1
"Cletus Spuckler",1
"Robin Williams",1
"Ronald Reagan",1
