name,count
"Homer Simpson",83
"Bart Simpson",26
"Marge Simpson",24
"Lisa Simpson",23
"Cable Guy",8
"C. Montgomery Burns",8
"Homer The Thief",7
"Teacher",7
"Apu Nahasapeemapetilon",7
"Hezron",5
"Ned Flanders",5
"Rev. Timothy Lovejoy",5
"Waylon Smithers",5
"Barney Gumble",5
"Blockbuster Announcer",4
"Moe Szyslak",4
"Zohar",3
"Moses",3
"Clerk",3
"Boxing Announcer #2",3
"Champ",3
"Challenger",3
"Martin Prince",2
"TROY",2
"Dr. Nick Riviera",2
"Devil",2
"Lenny Leonard",2
"Carl Carlson",2
"Top Hat Announcer",2
"Milhouse Van Houten",2
"Boxing Announcer #1",2
"Eddie",2
"Lou",2
"Comic",1
"Woman #1",1
"Woman #2",1
"Mexican Announcer",1
"Representative",1
"Cockfight Announcer",1
"Davey",1
"Goliath",1
"Panelist #1",1
"Stock Reporter",1
"Referee",1
"All",1
