name,count
"Homer Simpson",53
"Bart Simpson",32
"Marge Simpson",18
"Seymour Skinner",13
"Milhouse Van Houten",7
"Lisa Simpson",6
"Lenny Leonard",5
"Otto Mann",5
"Commandant",5
"Myra",4
"Moe Szyslak",4
"Carl Carlson",4
"Gary Chalmers",4
"Cora",4
"Ned Flanders",4
"Groundskeeper Willie",3
"Pilot",3
"Jimbo Jones",3
"Nelson Muntz",2
"State Comptroller Atkins",2
"Desk Agent",2
"Father",2
"Comic Book Guy",2
"Snake Jailbird",2
"Waylon Smithers",2
"Chief Wiggum",2
"Lou",2
"Edna Krabappel-Flanders",1
"Dewey Largo",1
"Kids",1
"Ralph Wiggum",1
"Fun Homer",1
"Serious Homer",1
"Son",1
"Fry Cook",1
"Stavros",1
"Salvation Army Driver",1
"Bart-Jack",1
"Bart-waitress",1
"Bart Head",1
