name,count
"Seymour Skinner",42
"Bart Simpson",34
"Homer Simpson",25
"Krusty the Clown",18
"Male Singer",11
"Lisa Simpson",10
"Ron Rabinowitz",10
"Female Singers",8
"President Obama",6
"Marge Simpson",5
"Agnes Skinner",4
"Otto Mann",3
"Gary Chalmers",2
"Kids",2
"Database",2
"Milhouse Van Houten",2
"Jamaican Singers",2
"Itchem",2
"Somber Irish Krusty",2
"Captain",2
"Chief Wiggum",2
"Irish Clown Father",2
"Nerds",1
"Female Astronaut",1
"Sea Sponge",1
"Squiduardo",1
"Widowfish",1
"Dolphin",1
"Repo Man",1
"DOLPH",1
"Aspiring Krustys",1
"Groundskeeper Willie",1
"Ralph Wiggum",1
"Nelson Muntz",1
"Rastafarian Krusty",1
"Singers",1
"Mayor Joe Quimby",1
"Pregnant Irish Girl",1
"IRISH KRUSTY",1
"German Krusty",1
"Mexican Krusty",1
"Botswana Krusty",1
