name,count
"Marge Simpson",44
"Bart Simpson",36
"Homer Simpson",25
"Zhenya",18
"Slava",14
"Seymour Skinner",9
"Moe Szyslak",6
"Vigorous Older Man",5
"Lisa Simpson",4
"Chief Wiggum",4
"Carl Carlson",4
"The Rich Texan",3
"DOLPH",3
"Martin Prince",3
"Helen Lovejoy",3
"Myra",2
"Sideshow Mel",2
"Apu Nahasapeemapetilon",2
"Jimbo Jones",2
"Kearney Zzyzwicz",2
"Ralph Wiggum",2
"Ned Flanders",2
"Krusty the Clown",2
"Captain Horatio McCallister",2
"Lenny Leonard",2
"Host",1
"Audience Members",1
"Milhouse Van Houten",1
"Comic Book Guy",1
"Professor Jonathan Frink",1
"Nedward Flanders, Sr.",1
"Lou",1
"Mozart",1
"Nelson Muntz",1
"Bouncer",1
"Justin Bieber",1
"Men In Audience",1
"Selma Bouvier",1
"Grampa Simpson",1
"Bart's Thoughts",1
