name,count
"White House",111
"INDIAN CASINO",42
"BEACH BUNGALOW",31
"Oval Office",30
"Simpson House of the Future",20
"Simpson Car",15
"Flanders Home",12
"BANQUET ROOM",9
"Moe's Tavern",6
"Casino",5
"NELSON'S CRAB-SHACK",4
"Camp David",4
"Pennsylvania Avenue",3
"Country Road",1
"Club",1
"CASINO MANAGER'S OFFICE",1
