name,count
"Homer Simpson",62
"Marge Simpson",37
"Bart Simpson",18
"Lisa Simpson",17
"Mitch",13
"Moe Szyslak",6
"Female Executive",6
"Lenny Leonard",5
"David Lander",4
"Exterminator",4
"Larry Holmes",3
"Cletus Spuckler",3
"Apu Nahasapeemapetilon",3
"BEARDED MAN",3
"Usher",2
"Carl Carlson",2
"Artist",2
"Barney Gumble",2
"Otto Mann",2
"Kearney Zzyzwicz",2
"Jimbo Jones",2
"Comic Book Guy",2
"Old Jewish Man",2
"Grampa Simpson",2
"Female Castaway",2
"Sad Man",2
"Waylon Smithers",1
"C. Montgomery Burns",1
"PEOPLE",1
"Captain Horatio McCallister",1
"Gummy Sue",1
"Kozlov",1
"Ned Flanders",1
"DOLPH",1
"Bullies",1
"Clerk",1
"Speaker",1
"Bran Producers",1
"Bran Producer #1",1
"Bran Producer #2",1
"Executive",1
"Bill Cosby",1
"Man",1
"Cameraman #1",1
"Cameraman #2",1
"Cop #1",1
"Cop #2",1
