name,count
"Homer Simpson",62
"Marge Simpson",19
"Moe Szyslak",12
"Steve Mobbs",10
"Kent Brockman",10
"Baseball Announcer",8
"Bart Simpson",8
"Lisa Simpson",8
"Ned Flanders",8
"Seymour Skinner",7
"Duffman",3
"Chief Wiggum",3
"Rev. Timothy Lovejoy",3
"C. Montgomery Burns",3
"Lenny Leonard",2
"Pleasant Voice",2
"Distinguished Elderly Voice",2
"Dr. Julius Hibbert",2
"Brandine Del Roy",2
"Cletus Spuckler",2
"Barney Gumble",2
"7-Year-Old Brockman",2
"Bumblebee Man",2
"Krusty the Clown",2
"God",2
"Dejected Barfly",1
"Groundskeeper Willie",1
"Edna Krabappel-Flanders",1
"Gary Chalmers",1
"Kearney Zzyzwicz",1
"Carl Carlson",1
"Announcer",1
"Auditor",1
"Luigi",1
"Apu Nahasapeemapetilon",1
"Short Man",1
"Upbeat Announcer",1
"Man With Tree Hat",1
"Tree Hoper",1
"Crowd",1
