name,count
"Homer Simpson",38
"Bart Simpson",34
"Lisa Simpson",32
"Marge Simpson",23
"Edna Krabappel-Flanders",9
"Apu Nahasapeemapetilon",8
"Seymour Skinner",7
"Chief Wiggum",7
"Milhouse Van Houten",5
"Moe Szyslak",4
"Kent Brockman",3
"Jimbo Jones",3
"Kearney Zzyzwicz",3
"Snake Jailbird",3
"Grampa Simpson",3
"Crowd",3
"Ralph Wiggum",2
"News Announcer",2
"Weatherman",2
"Nelson Muntz",2
"Gym Teacher",2
"Justice",2
"Hockey Announcer",2
"Martin Prince",1
"Female Coach",1
"Reporter",1
"Running Man",1
"Uter",1
"Terri Mackleberry",1
"Krusty the Clown",1
"Hans Moleman",1
