name,count
"Seymour Skinner",58
"Homer Simpson",36
"Bart Simpson",29
"Nelson Muntz",15
"Ned Flanders",14
"Marge Simpson",10
"Lisa Simpson",10
"Kids",9
"Milhouse Van Houten",7
"Gary Chalmers",6
"Groundskeeper Willie",4
"Ex-jock #2",3
"Disheveled Clown",3
"Radio Announcer",3
"Lou",3
"Martin Prince",3
"Young Skinner",3
"Ralph Wiggum",3
"Sideshow Mel",2
"Ex-jock #1",2
"Ringmaster",2
"RADIO WEATHER MAN",2
"Captain Horatio McCallister",2
"Chief Wiggum",2
"Elf #1",2
"G.I. #1",2
"Security Guard",2
"Camel Lisa",2
"Costume Supervisor",1
"Ex-jock #3",1
"Lenny Leonard",1
"Usher",1
"Man In Crowd",1
"APU+",1
"Teachers",1
"Santa Claus",1
"Hobgoblin",1
"LITTLE BO PEEP",1
"Kent Brockman",1
"C. Montgomery Burns",1
"Waylon Smithers",1
"Kearney Zzyzwicz",1
"Uter",1
"G.I. #2",1
"Terri Mackleberry",1
"Camel",1
"Harem Girl Bart",1
