name,count
"Homer Simpson",93
"Bart Simpson",26
"Roger Daltrey",15
"Marge Simpson",14
"Lisa Simpson",13
"Kent Brockman",8
"John Entwistle",7
"C. Montgomery Burns",6
"Carl Carlson",5
"Marty",5
"Moe Szyslak",5
"Pete Townshend",5
"Bill",4
"Phone Company Lady",4
"Seymour Skinner",4
"Apu Nahasapeemapetilon",4
"Security Guard",4
"Lenny Leonard",3
"PHONEY",3
"Dr. Julius Hibbert",3
"Mayor Joe Quimby",3
"Professor Jonathan Frink",3
"CARTOON MAN",2
"939'ers",2
"Jimbo Jones",2
"Kearney Zzyzwicz",2
"DOLPH",2
"Krusty the Clown",2
"Sideshow Mel",2
"Todd Flanders",1
"Woodpecker",1
"Phone Recording",1
"BAD AUSTIN POWERS IMPRESSION",1
"Gary Coleman",1
"Jingle Singers",1
"Computer Voice",1
"Chief Wiggum",1
"Grampa Simpson",1
"Wealthy Dowager",1
"Bumblebee Man",1
"Businessman",1
"Announcer",1
"Milhouse Van Houten",1
"Nurse",1
"TRANSPORTER",1
"Prospector",1
"Townspeople",1
"PETE/ROGER/JOHN",1
"Waylon Smithers",1
"Edna Krabappel-Flanders",1
"Captain Horatio McCallister",1
"Olde Springfielders",1
