name,count
"Chief Wiggum",67
"Homer Simpson",51
"Marge Simpson",16
"Bart Simpson",15
"Lou",11
"Seymour Skinner",4
"Fat Tony",4
"Security Guard #2",3
"Johnny Tightlips",3
"Wimpy-looking Boy",2
"Boy #1",2
"Boy #2",2
"Boy #3",2
"Security Guard #1",2
"Judge Harm",2
"Krusty the Clown",2
"Ralph Wiggum",2
"Otto Mann",2
"Gary Chalmers",2
"Milhouse Van Houten",2
"Silkie",2
"Louie",2
"Ned Flanders",2
"Mother",1
"Tootsie Childs",1
"Woman",1
"Nelson Muntz",1
"Martin Prince",1
"Moe Szyslak",1
"Snake Jailbird",1
"Dr. Julius Hibbert",1
"Lenny Leonard",1
"Carl Carlson",1
"Cop #1",1
"Cop #2",1
"Edward G. Robinson",1
"Eddie",1
