name,count
"Homer Simpson",86
"Lisa Simpson",18
"Moe Szyslak",12
"Marge Simpson",10
"Carl Carlson",10
"Female Researcher",10
"Lenny Leonard",8
"Male Researcher",8
"Bart Simpson",5
"Barney Gumble",5
"Ned Flanders",4
"Cartoon Dog",4
"Female Voice",4
"Dog",3
"Teller",3
"Kent Brockman",3
"Dr. Julius Hibbert",3
"SIX-YEAR-OLD HOMER",3
"Cletus Spuckler",3
"Nelson Muntz",3
"Super-criminal",2
"Ozmodiar",2
"Boy",2
"A.D.R. Sessions",2
"Itchy",2
"Butler",2
"Company Spokesman",2
"Seymour Skinner",2
"C. Montgomery Burns",2
"Barflies",2
"Minister",2
"Female Warrior",1
"Rod Flanders",1
"Comic Book Guy",1
"Professor Jonathan Frink",1
"Director",1
"SMOOTH ANNOUNCER",1
"Scratchy",1
"Female Technician",1
"Stockbroker",1
"Rockettes",1
"CLASSICAL D.J.",1
"Audience",1
"Kids",1
"Fire Inspector",1
"Groom #1 / Groom #2",1
"Ring Bearer",1
"Usher",1
"Patty Bouvier",1
"Captain Horatio McCallister",1
"Burly Usher",1
"Octoparrot",1
