name,count
"Marge Simpson",54
"Homer Simpson",49
"ARTIE",32
"Lenny Leonard",13
"Patty Bouvier",10
"Lisa Simpson",8
"Principal Dondelinger",6
"Bart Simpson",6
"Selma Bouvier",5
"Sarah Jessica Parker",4
"Carl Carlson",4
"Dr. Julius Hibbert",3
"Milhouse Van Houten",3
"Moe Szyslak",3
"Kristen Davis",2
"Chief Wiggum",2
"Taxi Driver",2
"Comic Book Guy",1
"Kim Catrall",1
"Kent Brockman",1
"Captain Horatio McCallister",1
"Disco Stu",1
"Butler",1
"German Baron",1
"Dinosaur Doll",1
"Funzo",1
"One-armed Man",1
"Grampa Simpson",1
