name,count
"Homer Simpson",39
"Lisa Simpson",35
"Marge Simpson",16
"Blue-Haired Lawyer",15
"Bart Simpson",11
"Narrator",11
"Lenny Leonard",8
"Seymour Skinner",6
"Grampa Simpson",5
"Nelson Muntz",4
"Selma Bouvier",4
"Martin Prince",3
"Ralph Wiggum",3
"Gary Chalmers",3
"Patty Bouvier",3
"Rev. Timothy Lovejoy",3
"JANEY",3
"Male Twin",3
"Saleslady",2
"Sherri Mackleberry",2
"Lisa's Thoughts",2
"Salesman",2
"Jimbo Jones",2
"DOLPH",2
"Milhouse Van Houten",2
"Fireman #2",2
"2nd Male Twin",2
"Judge Snyder",1
"Senator Mendoza",1
"McBain",1
"Other Car's Driver",1
"Salesperson",1
"Otto Mann",1
"Terri Mackleberry",1
"Cletus Spuckler",1
"Brandine Del Roy",1
"Kearney Zzyzwicz",1
"Hans Moleman",1
"Carl Carlson",1
"Fireman #1",1
"Fireman #3",1
"Comic Book Guy",1
