name,count
"Lisa Simpson",44
"Ralph Wiggum",33
"Homer Simpson",30
"Bart Simpson",21
"Chief Wiggum",20
"Krusty the Clown",19
"Miss Hoover",14
"Seymour Skinner",12
"Marty",5
"Rex",5
"Marge Simpson",4
"Apu Nahasapeemapetilon",4
"Milhouse Van Houten",4
"Bill",3
"Groundskeeper Willie",3
"Presidents",3
"Grampa Simpson",2
"Moe Szyslak",2
"Truck Driver",2
"Lunchlady Doris",2
"Homer's Conscience",2
"Girls",2
"Jimbo Jones",2
"Jasper Beardly",1
"Barney Gumble",1
"Homer's Brain",1
"Ned Flanders",1
"Apu's Brain",1
"JANEY",1
"JOHNNY",1
"Sideshow Mel",1
"Announcer",1
"Robert Frost",1
"FROST",1
"Raheem",1
"Harrison",1
"Patty Bouvier",1
"Kearney Zzyzwicz",1
"Selma Bouvier",1
"Presidents' Heads",1
"Teddy Roosevelt",1
"Dispatcher",1
