name,count
"Moe Szyslak",61
"Homer Simpson",27
"Marge Simpson",24
"Ron Finkelsteinberg",10
"Simon Cowell",10
"Lisa Simpson",9
"Bart Simpson",7
"Krusty the Clown",6
"Ryan Seacrest",6
"Barney Gumble",5
"Ned Flanders",4
"Grampa Simpson",4
"Friendly Old Golfer",4
"Sports Bar Guy #4",3
"Drederick Tatum",2
"Sideshow Mel",2
"Crowd",2
"Thought Bubble Moe",2
"The Rich Texan",2
"Dr. Nick Riviera",2
"Dr. Julius Hibbert",2
"Thought Bubble Simon Cowell",2
"Lindsay Naegle",1
"Agnes Skinner",1
"Apu Nahasapeemapetilon",1
"Carl Carlson",1
"Lenny Leonard",1
"Man With Crazy Beard",1
"Thought Bubble Lisa",1
"Limo Driver",1
"Sports Bar Guy #3",1
"C. Montgomery Burns",1
"Kearney Zzyzwicz",1
"Disco Stu",1
"Ralph Wiggum",1
"Female Singer",1
"Simon",1
"Randy Jackson",1
"Kara DioGuardi",1
"Ellen DeGeneres",1
"Pro Shop Clerk",1
"Rupert Murdoch",1
"Jay Leno",1
