name,count
"Homer Simpson",96
"Lisa Simpson",61
"Marge Simpson",31
"Moe Szyslak",17
"Bart Simpson",17
"Coach",14
"Bret",10
"Football Announcer",10
"Barney Gumble",7
"JIMMY",5
"Krusty the Clown",3
"Marco",3
"Football Announcer #2",2
"Guard #1",2
"Guard #2",2
"Miss Hoover",2
"Box",2
"Troy McClure",2
"Larry",2
"Chief Wiggum",1
"Announcer",1
"Sportscaster",1
"Professor Jonathan Frink",1
"Kearney Zzyzwicz",1
"Player",1
"Librarian",1
"Ralph Wiggum",1
"Dealer",1
"UGOLIN",1
"Nutty Comedian",1
"Cesar",1
"Alien",1
"Barflies",1
"Duff Announcer",1
"Rev. Timothy Lovejoy",1
"Man",1
