name,count
"Homer Simpson",61
"Rex Banner",22
"Chief Wiggum",20
"Bart Simpson",19
"Marge Simpson",18
"Moe Szyslak",10
"Mayor Joe Quimby",8
"Kent Brockman",6
"Very Old Clerk",6
"Narrator",6
"Lisa Simpson",5
"Fat Tony",4
"Barney Gumble",4
"Helen Lovejoy",3
"Kids",2
"Lenny Leonard",2
"Eddie",2
"Krusty the Clown",2
"Shocked Old Woman",2
"Maude Flanders",2
"Dr. Julius Hibbert",2
"Head Of Duff",2
"Comic Book Guy",2
"Nelson Muntz",1
"Milhouse Van Houten",1
"Irish Cops",1
"Drunken Revelers",1
"Apu Nahasapeemapetilon",1
"Kirk Van Houten",1
"Temperance Women",1
"Councilmen",1
"Quimby's Aide",1
"Lou",1
"HOMER, MARGE AND BART",1
"Helpful Clerk",1
"Ned Flanders",1
"Voice In Crowd",1
"Crowd",1
