name,count
"Lisa Simpson",46
"Homer Simpson",30
"George Plimpton",27
"Seymour Skinner",23
"Marge Simpson",18
"Bart Simpson",14
"Krusty the Clown",6
"Nelson Muntz",6
"Otto Mann",5
"Booberella",4
"Rib-It",4
"Moe Szyslak",4
"Kent Brockman",4
"Apu Nahasapeemapetilon",3
"Groundskeeper Willie",3
"Milhouse Van Houten",3
"Squeaky-Voiced Teen",3
"Gary Chalmers",3
"Customer",3
"Townspeople",3
"Italian Man",3
"Sun Moon",3
"Martin Prince",2
"Ralph Wiggum",2
"Cletus Spuckler",2
"Barney Gumble",2
"Alex",2
"Ribhead",2
"Crowd",2
"Mayor Joe Quimby",2
"Referee",1
"Frankenstein",1
"GRAVELLY MALE SINGER",1
"Truck Commercial Announcer",1
"Jimbo Jones",1
"Kids",1
"Lisa's Cheering Section",1
"Brandine Del Roy",1
"Professor Jonathan Frink",1
"Audience",1
"Barnard",1
"Radcliffe",1
"Wellesley",1
"Mount Holyoke",1
"Vassar",1
"Smith",1
"Bryn Mawr",1
"Seven Sisters",1
"Real Lisa",1
"Ribhead #2",1
