name,count
"Marge Simpson",71
"Homer Simpson",41
"Lisa Simpson",27
"Jacques",23
"Bart Simpson",13
"Mindy",10
"Ralph Wiggum",10
"Grampa Simpson",8
"C. Montgomery Burns",6
"Artie Ziff",5
"Krusty the Clown",4
"Jacqueline Bouvier",4
"TROY",3
"Moe Szyslak",2
"Waylon Smithers",2
"Chief Wiggum",2
"Laura Powers",2
"Homer's Brain",2
"Kids",1
"Edna Krabappel-Flanders",1
"Lenny Leonard",1
"Carl Carlson",1
"Cherub Lenny",1
"Cherub Carl",1
"Bellhop",1
"Passerby #1",1
"Passerby #2",1
"Announcer",1
"Selma Bouvier",1
"Sideshow Bob",1
"Old Woman",1
"Rev. Timothy Lovejoy",1
