name,count
"Seymour Skinner",39
"Homer Simpson",30
"Bart Simpson",21
"Gary Chalmers",16
"Lisa Simpson",15
"Marge Simpson",11
"Nelson Muntz",9
"Ralph Wiggum",7
"Coach Krupt",4
"Jimbo Jones",4
"Otto Mann",4
"Lisa's Thoughts",4
"Milhouse Van Houten",4
"Edna Krabappel-Flanders",3
"Agnes Skinner",3
"Class",2
"Martin Prince",2
"Bullies",2
"Groundskeeper Willie",2
"Mr. Becker",1
"Daffodils Reading Group",1
"Boys' Chorus",1
"Girls' Chorus",1
"DOLPH",1
"Kearney Zzyzwicz",1
"Security Guard",1
"Helen Lovejoy",1
"C. Montgomery Burns",1
"Boys",1
"Barge Captain",1
